SalesOrderID,ShipMethodID,OnlineOrderFlag,CreditCardID,SubTotal,TaxAmt,Freight,TotalDue,SalesPersonID
56010,1,1,8070,2380.47,190.4376,59.5118,2630.4194,NULL
56011,1,1,13670,1249.84,99.9872,31.246,1381.0732,NULL
56012,1,1,18422,1228.83,98.3064,30.7208,1357.8572,NULL
56013,1,1,6008,1194.97,95.5976,29.8743,1320.4419,NULL
56014,1,1,5226,1183.47,94.6776,29.5868,1307.7344,NULL
56015,1,1,13074,1155.48,92.4384,28.887,1276.8054,NULL
56016,1,1,10039,578.46,46.2768,14.4615,639.1983,NULL
56017,1,1,18211,539.99,43.1992,13.4998,596.689,NULL
56018,1,1,17959,565.47,45.2376,14.1368,624.8444,NULL
56019,1,1,3934,1249.84,99.9872,31.246,1381.0732,NULL
56020,1,1,9806,1183.47,94.6776,29.5868,1307.7344,NULL
56021,1,1,2391,2414.45,193.156,60.3613,2667.9673,NULL
56022,1,1,2026,13.98,1.1184,0.3495,15.4479,NULL
56023,1,1,16034,120.47,9.6376,3.0118,133.1194,NULL
56024,1,1,15098,88.98,7.1184,2.2245,98.3229,NULL
56025,1,1,18734,49.99,3.9992,1.2498,55.239,NULL
56026,1,1,17908,62.98,5.0384,1.5745,69.5929,NULL
56027,1,1,3755,2638.94,211.1152,65.9735,2916.0287,NULL
56028,1,1,18960,2465.28,197.2224,61.632,2724.1344,NULL
56029,1,1,12716,53.99,4.3192,1.3498,59.659,NULL
56030,1,1,15822,2.29,0.1832,0.0573,2.5305,NULL
56031,1,1,21,59.98,4.7984,1.4995,66.2779,NULL
56032,1,1,12716,4.99,0.3992,0.1248,5.514,NULL
56033,1,1,14008,38.88,3.1104,0.972,42.9624,NULL
56034,1,1,15913,38.88,3.1104,0.972,42.9624,NULL
56035,1,1,7150,32.27,2.5816,0.8068,35.6584,NULL
56036,1,1,10861,69.97,5.5976,1.7493,77.3169,NULL
56037,1,1,15008,37.27,2.9816,0.9318,41.1834,NULL
56038,1,1,8712,32.28,2.5824,0.807,35.6694,NULL
56039,1,1,12675,34.98,2.7984,0.8745,38.6529,NULL
56040,1,1,15118,69.97,5.5976,1.7493,77.3169,NULL
56041,1,1,15694,29.99,2.3992,0.7498,33.139,NULL
56042,1,1,10848,23.97,1.9176,0.5993,26.4869,NULL
56043,1,1,4567,69.97,5.5976,1.7493,77.3169,NULL
56044,1,1,6169,77.92,6.2336,1.948,86.1016,NULL
56045,1,1,13895,39.98,3.1984,0.9995,44.1779,NULL
56046,1,1,15634,42.28,3.3824,1.057,46.7194,NULL
56047,1,1,11245,143.78,11.5024,3.5945,158.8769,NULL
56048,1,1,18783,74.98,5.9984,1.8745,82.8529,NULL
56049,1,1,15508,35,2.8,0.875,38.675,NULL
56050,1,1,11595,74.98,5.9984,1.8745,82.8529,NULL
56051,1,1,5588,8.99,0.7192,0.2248,9.934,NULL
56052,1,1,16256,1775.97,142.0776,44.3993,1962.4469,NULL
56053,1,1,10561,1700.99,136.0792,42.5248,1879.594,NULL
56054,1,1,13307,1700.99,136.0792,42.5248,1879.594,NULL
56055,1,1,8756,639.47,51.1576,15.9868,706.6144,NULL
56056,1,1,9429,801.77,64.1416,20.0443,885.9559,NULL
56057,1,1,18414,784.47,62.7576,19.6118,866.8394,NULL
56058,1,1,4387,2369.97,189.5976,59.2493,2618.8169,NULL
56059,1,1,1387,2297.28,183.7824,57.432,2538.4944,NULL
56060,1,1,13063,539.99,43.1992,13.4998,596.689,NULL
56061,1,1,1050,617.95,49.436,15.4488,682.8348,NULL
56062,1,1,7859,2443.35,195.468,61.0838,2699.9018,NULL
56063,1,1,12068,751.34,60.1072,18.7835,830.2307,NULL
56064,1,1,266,2374.98,189.9984,59.3745,2624.3529,NULL
56065,1,1,11470,607.96,48.6368,15.199,671.7958,NULL
56066,1,1,7757,2393.06,191.4448,59.8265,2644.3313,NULL
56067,1,1,6847,2384.07,190.7256,59.6018,2634.3974,NULL
56068,1,1,8106,120,9.6,3,132.6,NULL
56069,1,1,13426,21.98,1.7584,0.5495,24.2879,NULL
56070,1,1,10997,48.98,3.9184,1.2245,54.1229,NULL
56071,1,1,6790,4.99,0.3992,0.1248,5.514,NULL
56072,1,1,3607,34.99,2.7992,0.8748,38.664,NULL
56073,1,1,14978,96.92,7.7536,2.423,107.0966,NULL
56074,1,1,14557,83.97,6.7176,2.0993,92.7869,NULL
56075,1,1,16874,39.98,3.1984,0.9995,44.1779,NULL
56076,1,1,NULL,89.46,7.1568,2.2365,98.8533,NULL
56077,1,1,4720,69.97,5.5976,1.7493,77.3169,NULL
56078,1,1,6755,67.59,5.4072,1.6898,74.687,NULL
56079,1,1,6229,23.97,1.9176,0.5993,26.4869,NULL
56080,1,1,4103,67.2,5.376,1.68,74.256,NULL
56081,1,1,8271,9.99,0.7992,0.2498,11.039,NULL
56082,1,1,7788,39.47,3.1576,0.9868,43.6144,NULL
56083,1,1,11626,78.98,6.3184,1.9745,87.2729,NULL
56084,1,1,10017,123.98,9.9184,3.0995,136.9979,NULL
56085,1,1,2679,69.99,5.5992,1.7498,77.339,NULL
56086,1,1,15327,69.99,5.5992,1.7498,77.339,NULL
56087,1,1,4720,144.47,11.5576,3.6118,159.6394,NULL
56088,1,1,4575,13.98,1.1184,0.3495,15.4479,NULL
56089,1,1,1594,4.99,0.3992,0.1248,5.514,NULL
56090,1,1,NULL,42.28,3.3824,1.057,46.7194,NULL
56091,1,1,17435,90.58,7.2464,2.2645,100.0909,NULL
56092,1,1,10066,119.98,9.5984,2.9995,132.5779,NULL
56093,1,1,10541,39.98,3.1984,0.9995,44.1779,NULL
56094,1,1,15005,6.28,0.5024,0.157,6.9394,NULL
56095,1,1,8240,36.27,2.9016,0.9068,40.0784,NULL
56096,1,1,2406,6.28,0.5024,0.157,6.9394,NULL
56097,1,1,1130,7.28,0.5824,0.182,8.0444,NULL
56098,1,1,NULL,36.27,2.9016,0.9068,40.0784,NULL
56099,1,1,8020,74.98,5.9984,1.8745,82.8529,NULL
56100,1,1,7394,35,2.8,0.875,38.675,NULL
56101,1,1,15434,1754.98,140.3984,43.8745,1939.2529,NULL
56102,1,1,5675,1754.98,140.3984,43.8745,1939.2529,NULL
56103,1,1,3325,2520.83,201.6664,63.0208,2785.5172,NULL
56104,1,1,9986,801.77,64.1416,20.0443,885.9559,NULL
56105,1,1,5548,845.46,67.6368,21.1365,934.2333,NULL
56106,1,1,13914,2319.99,185.5992,57.9998,2563.589,NULL
56107,1,1,12494,777.34,62.1872,19.4335,858.9607,NULL
56108,1,1,6436,791.32,63.3056,19.783,874.4086,NULL
56109,1,1,NULL,571.72,45.7376,14.293,631.7506,NULL
56110,1,1,7794,2478.04,198.2432,61.951,2738.2342,NULL
56111,1,1,6872,2443.35,195.468,61.0838,2699.9018,NULL
56112,1,1,6127,2516.81,201.3448,62.9203,2781.0751,NULL
56113,1,1,101,2423.95,193.916,60.5988,2678.4648,NULL
56114,1,1,19041,2351.96,188.1568,58.799,2598.9158,NULL
56115,1,1,14290,751.34,60.1072,18.7835,830.2307,NULL
56116,1,1,2178,777.34,62.1872,19.4335,858.9607,NULL
56117,1,1,7405,1228.83,98.3064,30.7208,1357.8572,NULL
56118,1,1,13501,2469.05,197.524,61.7263,2728.3003,NULL
56119,1,1,2700,563.77,45.1016,14.0943,622.9659,NULL
56120,1,1,15233,574.98,45.9984,14.3745,635.3529,NULL
56121,1,1,4376,563.77,45.1016,14.0943,622.9659,NULL
56122,1,1,4532,1147.77,91.8216,28.6943,1268.2859,NULL
56123,1,1,11346,561.48,44.9184,14.037,620.4354,NULL
56124,1,1,12184,2393.06,191.4448,59.8265,2644.3313,NULL
56125,1,1,5101,1120.49,89.6392,28.0123,1238.1415,NULL
56126,1,1,NULL,2356.95,188.556,58.9238,2604.4298,NULL
56127,1,1,17349,2325.96,186.0768,58.149,2570.1858,NULL
56128,1,1,3129,1249.84,99.9872,31.246,1381.0732,NULL
56129,1,1,15592,88.46,7.0768,2.2115,97.7483,NULL
56130,1,1,15560,59.98,4.7984,1.4995,66.2779,NULL
56131,1,1,39,74.46,5.9568,1.8615,82.2783,NULL
56132,1,1,16404,4.99,0.3992,0.1248,5.514,NULL
56133,1,1,18587,1759.97,140.7976,43.9993,1944.7669,NULL
56134,1,1,8715,1725.98,138.0784,43.1495,1907.2079,NULL
56135,1,1,6965,62.98,5.0384,1.5745,69.5929,NULL
56136,1,1,381,66.97,5.3576,1.6743,74.0019,NULL
56137,1,1,17345,38.98,3.1184,0.9745,43.0729,NULL
56138,1,1,7244,36.27,2.9016,0.9068,40.0784,NULL
56139,1,1,8724,6.28,0.5024,0.157,6.9394,NULL
56140,1,1,3189,60.47,4.8376,1.5118,66.8194,NULL
56141,1,1,15338,32.27,2.5816,0.8068,35.6584,NULL
56142,1,1,10582,38.88,3.1104,0.972,42.9624,NULL
56143,1,1,14358,96.07,7.6856,2.4018,106.1574,NULL
56144,1,1,10691,34.89,2.7912,0.8723,38.5535,NULL
56145,1,1,10704,71.58,5.7264,1.7895,79.0959,NULL
56146,1,1,8113,27.28,2.1824,0.682,30.1444,NULL
56147,1,1,14162,27.28,2.1824,0.682,30.1444,NULL
56148,1,1,3651,27.28,2.1824,0.682,30.1444,NULL
56149,1,1,12243,94.46,7.5568,2.3615,104.3783,NULL
56150,1,1,15444,29.99,2.3992,0.7498,33.139,NULL
56151,1,1,188,14.98,1.1984,0.3745,16.5529,NULL
56152,1,1,16594,29.48,2.3584,0.737,32.5754,NULL
56153,1,1,2482,29.48,2.3584,0.737,32.5754,NULL
56154,1,1,7203,4.99,0.3992,0.1248,5.514,NULL
56155,1,1,18862,68.49,5.4792,1.7123,75.6815,NULL
56156,1,1,16642,4.99,0.3992,0.1248,5.514,NULL
56157,1,1,12234,21.98,1.7584,0.5495,24.2879,NULL
56158,1,1,9500,56.97,4.5576,1.4243,62.9519,NULL
56159,1,1,5423,66.44,5.3152,1.661,73.4162,NULL
56160,1,1,8466,85.48,6.8384,2.137,94.4554,NULL
56161,1,1,4853,78.98,6.3184,1.9745,87.2729,NULL
56162,1,1,4755,195.59,15.6472,4.8898,216.127,NULL
56163,1,1,13559,107.08,8.5664,2.677,118.3234,NULL
56164,1,1,2925,63.97,5.1176,1.5993,70.6869,NULL
56165,1,1,NULL,68.97,5.5176,1.7243,76.2119,NULL
56166,1,1,13804,4.99,0.3992,0.1248,5.514,NULL
56167,1,1,17348,99.47,7.9576,2.4868,109.9144,NULL
56168,1,1,17322,39.99,3.1992,0.9998,44.189,NULL
56169,1,1,4254,37.29,2.9832,0.9323,41.2055,NULL
56170,1,1,10445,198.99,15.9192,4.9748,219.884,NULL
56171,1,1,2126,68.97,5.5176,1.7243,76.2119,NULL
56172,1,1,9280,13.98,1.1184,0.3495,15.4479,NULL
56173,1,1,12062,642.91,51.4328,16.0728,710.4156,NULL
56174,1,1,12856,2309.97,184.7976,57.7493,2552.5169,NULL
56175,1,1,16558,2319.99,185.5992,57.9998,2563.589,NULL
56176,1,1,11570,2394.97,191.5976,59.8743,2646.4419,NULL
56177,1,1,1105,2369.96,189.5968,59.249,2618.8058,NULL
56178,1,1,7567,1249.84,99.9872,31.246,1381.0732,NULL
56179,1,1,15114,2384.07,190.7256,59.6018,2634.3974,NULL
56180,1,1,9866,2407.04,192.5632,60.176,2659.7792,NULL
56181,1,1,4605,2393.06,191.4448,59.8265,2644.3313,NULL
56182,1,1,3632,556.26,44.5008,13.9065,614.6673,NULL
56183,1,1,13848,574.98,45.9984,14.3745,635.3529,NULL
56184,1,1,7299,561.92,44.9536,14.048,620.9216,NULL
56185,1,1,5154,1170.48,93.6384,29.262,1293.3804,NULL
56186,1,1,398,2398.05,191.844,59.9513,2649.8453,NULL
56187,1,1,14264,764.28,61.1424,19.107,844.5294,NULL
56188,1,1,18733,2357.28,188.5824,58.932,2604.7944,NULL
56189,1,1,18373,21.49,1.7192,0.5373,23.7465,NULL
56190,1,1,282,124.94,9.9952,3.1235,138.0587,NULL
56191,1,1,10647,13.98,1.1184,0.3495,15.4479,NULL
56192,1,1,13499,69.99,5.5992,1.7498,77.339,NULL
56193,1,1,16318,2482.23,198.5784,62.0558,2742.8642,NULL
56194,1,1,6698,6.28,0.5024,0.157,6.9394,NULL
56195,1,1,1567,6.28,0.5024,0.157,6.9394,NULL
56196,1,1,16793,7.28,0.5824,0.182,8.0444,NULL
56197,1,1,2233,15.23,1.2184,0.3808,16.8292,NULL
56198,1,1,4356,69.97,5.5976,1.7493,77.3169,NULL
56199,1,1,8954,32.6,2.608,0.815,36.023,NULL
56200,1,1,12013,78.96,6.3168,1.974,87.2508,NULL
56201,1,1,17885,128.97,10.3176,3.2243,142.5119,NULL
56202,1,1,NULL,59.98,4.7984,1.4995,66.2779,NULL
56203,1,1,12271,13.98,1.1184,0.3495,15.4479,NULL
56204,1,1,8046,7.28,0.5824,0.182,8.0444,NULL
56205,1,1,17285,61.96,4.9568,1.549,68.4658,NULL
56206,1,1,7602,75.97,6.0776,1.8993,83.9469,NULL
56207,1,1,17070,29.98,2.3984,0.7495,33.1279,NULL
56208,1,1,NULL,27.28,2.1824,0.682,30.1444,NULL
56209,1,1,11591,30.48,2.4384,0.762,33.6804,NULL
56210,1,1,2189,54.98,4.3984,1.3745,60.7529,NULL
56211,1,1,17992,71.97,5.7576,1.7993,79.5269,NULL
56212,1,1,4319,539.99,43.1992,13.4998,596.689,NULL
56213,1,1,10755,633.96,50.7168,15.849,700.5258,NULL
56214,1,1,13090,2322.28,185.7824,58.057,2566.1194,NULL
56215,1,1,10260,2384.07,190.7256,59.6018,2634.3974,NULL
56216,1,1,4798,2457.33,196.5864,61.4333,2715.3497,NULL
56217,1,1,17985,742.35,59.388,18.5588,820.2968,NULL
56218,1,1,1219,2318.96,185.5168,57.974,2562.4508,NULL
56219,1,1,3364,2443.55,195.484,61.0888,2700.1228,NULL
56220,1,1,10371,2393.06,191.4448,59.8265,2644.3313,NULL
56221,1,1,10636,562.96,45.0368,14.074,622.0708,NULL
56222,1,1,9952,570.47,45.6376,14.2618,630.3694,NULL
56223,1,1,17765,1183.47,94.6776,29.5868,1307.7344,NULL
56224,1,1,10972,2418.05,193.444,60.4513,2671.9453,NULL
56225,1,1,14300,2363.97,189.1176,59.0993,2612.1869,NULL
56226,1,1,NULL,2294.99,183.5992,57.3748,2535.964,NULL
56227,1,1,15516,2397.95,191.836,59.9488,2649.7348,NULL
56228,1,1,NULL,7.95,0.636,0.1988,8.7848,NULL
56229,1,1,6221,43.97,3.5176,1.0993,48.5869,NULL
56230,1,1,5903,75.47,6.0376,1.8868,83.3944,NULL
56231,1,1,11446,34.89,2.7912,0.8723,38.5535,NULL
56232,1,1,4762,2457.33,196.5864,61.4333,2715.3497,NULL
56233,1,1,15569,38.98,3.1184,0.9745,43.0729,NULL
56234,1,1,12031,12.94,1.0352,0.3235,14.2987,NULL
56235,1,1,11971,68.97,5.5176,1.7243,76.2119,NULL
56236,1,1,1001,7.28,0.5824,0.182,8.0444,NULL
56237,1,1,6781,60.47,4.8376,1.5118,66.8194,NULL
56238,1,1,7850,36.59,2.9272,0.9148,40.432,NULL
56239,1,1,5285,29.99,2.3992,0.7498,33.139,NULL
56240,1,1,11365,32.28,2.5824,0.807,35.6694,NULL
56241,1,1,12372,98.48,7.8784,2.462,108.8204,NULL
56242,1,1,15070,77.92,6.2336,1.948,86.1016,NULL
56243,1,1,10692,49.97,3.9976,1.2493,55.2169,NULL
56244,1,1,6257,78.98,6.3184,1.9745,87.2729,NULL
56245,1,1,6382,7.28,0.5824,0.182,8.0444,NULL
56246,1,1,1470,39.98,3.1984,0.9995,44.1779,NULL
56247,1,1,2489,26.97,2.1576,0.6743,29.8019,NULL
56248,1,1,6026,85.48,6.8384,2.137,94.4554,NULL
56249,1,1,2132,86.95,6.956,2.1738,96.0798,NULL
56250,1,1,15027,69.99,5.5992,1.7498,77.339,NULL
56251,1,1,6424,37.27,2.9816,0.9318,41.1834,NULL
56252,1,1,3464,68.97,5.5176,1.7243,76.2119,NULL
56253,1,1,NULL,7.28,0.5824,0.182,8.0444,NULL
56254,1,1,8900,42.28,3.3824,1.057,46.7194,NULL
56255,1,1,3199,74.98,5.9984,1.8745,82.8529,NULL
56256,1,1,590,589.47,47.1576,14.7368,651.3644,NULL
56257,1,1,12870,756.33,60.5064,18.9083,835.7447,NULL
56258,1,1,1890,839.48,67.1584,20.987,927.6254,NULL
56259,1,1,16187,1700.99,136.0792,42.5248,1879.594,NULL
56260,1,1,6751,1779.97,142.3976,44.4993,1966.8669,NULL
56261,1,1,5680,553.97,44.3176,13.8493,612.1369,NULL
56262,1,1,1428,564.48,45.1584,14.112,623.7504,NULL
56263,1,1,9062,553.97,44.3176,13.8493,612.1369,NULL
56264,1,1,15848,2419.06,193.5248,60.4765,2673.0613,NULL
56265,1,1,18761,2539.42,203.1536,63.4855,2806.0591,NULL
56266,1,1,16076,2479.94,198.3952,61.9985,2740.3337,NULL
56267,1,1,NULL,2451.3,196.104,61.2825,2708.6865,NULL
56268,1,1,1079,2322.28,185.7824,58.057,2566.1194,NULL
56269,1,1,13204,2319.26,185.5408,57.9815,2562.7823,NULL
56270,1,1,19093,2354.98,188.3984,58.8745,2602.2529,NULL
56271,1,1,7646,556.93,44.5544,13.9233,615.4077,NULL
56272,1,1,NULL,1174.48,93.9584,29.362,1297.8004,NULL
56273,1,1,17662,6.28,0.5024,0.157,6.9394,NULL
56274,1,1,4015,44.98,3.5984,1.1245,49.7029,NULL
56275,1,1,5806,9.99,0.7992,0.2498,11.039,NULL
56276,1,1,15504,1763.97,141.1176,44.0993,1949.1869,NULL
56277,1,1,2954,159,12.72,3.975,175.695,NULL
56278,1,1,15723,608.97,48.7176,15.2243,672.9119,NULL
56279,1,1,14303,2484.94,198.7952,62.1235,2745.8587,NULL
56280,1,1,18379,53.99,4.3192,1.3498,59.659,NULL
56281,1,1,2233,67.93,5.4344,1.6983,75.0627,NULL
56282,1,1,17652,63.47,5.0776,1.5868,70.1344,NULL
56283,1,1,18732,38.98,3.1184,0.9745,43.0729,NULL
56284,1,1,13908,63.97,5.1176,1.5993,70.6869,NULL
56285,1,1,17582,25.48,2.0384,0.637,28.1554,NULL
56286,1,1,8378,49.48,3.9584,1.237,54.6754,NULL
56287,1,1,8328,36.27,2.9016,0.9068,40.0784,NULL
56288,1,1,7335,38.88,3.1104,0.972,42.9624,NULL
56289,1,1,154,38.88,3.1104,0.972,42.9624,NULL
56290,1,1,3463,69.97,5.5976,1.7493,77.3169,NULL
56291,1,1,7090,78.98,6.3184,1.9745,87.2729,NULL
56292,1,1,2032,78.98,6.3184,1.9745,87.2729,NULL
56293,1,1,10861,94.48,7.5584,2.362,104.4004,NULL
56294,1,1,15878,78.98,6.3184,1.9745,87.2729,NULL
56295,1,1,16844,123.98,9.9184,3.0995,136.9979,NULL
56296,1,1,9698,7.28,0.5824,0.182,8.0444,NULL
56297,1,1,16829,26.97,2.1576,0.6743,29.8019,NULL
56298,1,1,1991,30.97,2.4776,0.7743,34.2219,NULL
56299,1,1,8919,39.98,3.1984,0.9995,44.1779,NULL
56300,1,1,6324,4.99,0.3992,0.1248,5.514,NULL
56301,1,1,5544,63.97,5.1176,1.5993,70.6869,NULL
56302,1,1,14782,120.46,9.6368,3.0115,133.1083,NULL
56303,1,1,1780,27.77,2.2216,0.6943,30.6859,NULL
56304,1,1,6878,59.98,4.7984,1.4995,66.2779,NULL
56305,1,1,9286,3.99,0.3192,0.0998,4.409,NULL
56306,1,1,13469,21.49,1.7192,0.5373,23.7465,NULL
56307,1,1,7110,23.78,1.9024,0.5945,26.2769,NULL
56308,1,1,9523,125.47,10.0376,3.1368,138.6444,NULL
56309,1,1,500,73.97,5.9176,1.8493,81.7369,NULL
56310,1,1,9165,49.99,3.9992,1.2498,55.239,NULL
56311,1,1,2038,34.99,2.7992,0.8748,38.664,NULL
56312,1,1,8984,1735.98,138.8784,43.3995,1918.2579,NULL
56313,1,1,16590,1857.92,148.6336,46.448,2053.0016,NULL
56314,1,1,10239,2578.43,206.2744,64.4608,2849.1652,NULL
56315,1,1,8697,2316.97,185.3576,57.9243,2560.2519,NULL
56316,1,1,69,2375.95,190.076,59.3988,2625.4248,NULL
56317,1,1,7665,777.34,62.1872,19.4335,858.9607,NULL
56318,1,1,5493,2393.06,191.4448,59.8265,2644.3313,NULL
56319,1,1,10934,2532.33,202.5864,63.3083,2798.2247,NULL
56320,1,1,4484,2457.33,196.5864,61.4333,2715.3497,NULL
56321,1,1,977,2482.23,198.5784,62.0558,2742.8642,NULL
56322,1,1,12394,2349.98,187.9984,58.7495,2596.7279,NULL
56323,1,1,17981,2319.99,185.5992,57.9998,2563.589,NULL
56324,1,1,4282,2334.97,186.7976,58.3743,2580.1419,NULL
56325,1,1,18488,742.35,59.388,18.5588,820.2968,NULL
56326,1,1,7990,742.35,59.388,18.5588,820.2968,NULL
56327,1,1,6517,2318.96,185.5168,57.974,2562.4508,NULL
56328,1,1,14199,2419.06,193.5248,60.4765,2673.0613,NULL
56329,1,1,3005,2398.05,191.844,59.9513,2649.8453,NULL
56330,1,1,6181,599.47,47.9576,14.9868,662.4144,NULL
56331,1,1,13776,1120.49,89.6392,28.0123,1238.1415,NULL
56332,1,1,1894,1155.48,92.4384,28.887,1276.8054,NULL
56333,1,1,2152,1155.48,92.4384,28.887,1276.8054,NULL
56334,1,1,7741,2341.97,187.3576,58.5493,2587.8769,NULL
56335,1,1,8798,2334.46,186.7568,58.3615,2579.5783,NULL
56336,1,1,NULL,2326.96,186.1568,58.174,2571.2908,NULL
56337,1,1,NULL,2374.98,189.9984,59.3745,2624.3529,NULL
56338,1,1,12866,1214.85,97.188,30.3713,1342.4093,NULL
56339,1,1,3294,27.28,2.1824,0.682,30.1444,NULL
56340,1,1,8819,32.28,2.5824,0.807,35.6694,NULL
56341,1,1,3133,67.97,5.4376,1.6993,75.1069,NULL
56342,1,1,5627,39.98,3.1984,0.9995,44.1779,NULL
56343,1,1,11727,1735.98,138.8784,43.3995,1918.2579,NULL
56344,1,1,NULL,1700.99,136.0792,42.5248,1879.594,NULL
56345,1,1,13537,37.93,3.0344,0.9483,41.9127,NULL
56346,1,1,1362,29.99,2.3992,0.7498,33.139,NULL
56347,1,1,5234,195.59,15.6472,4.8898,216.127,NULL
56348,1,1,11387,38.88,3.1104,0.972,42.9624,NULL
56349,1,1,10484,68.97,5.5176,1.7243,76.2119,NULL
56350,1,1,13612,37.27,2.9816,0.9318,41.1834,NULL
56351,1,1,404,68.97,5.5176,1.7243,76.2119,NULL
56352,1,1,12623,14.98,1.1984,0.3745,16.5529,NULL
56353,1,1,14445,54.98,4.3984,1.3745,60.7529,NULL
56354,1,1,4635,4.99,0.3992,0.1248,5.514,NULL
56355,1,1,8388,7.28,0.5824,0.182,8.0444,NULL
56356,1,1,15931,4.99,0.3992,0.1248,5.514,NULL
56357,1,1,10070,187.98,15.0384,4.6995,207.7179,NULL
56358,1,1,13243,36.59,2.9272,0.9148,40.432,NULL
56359,1,1,NULL,114.96,9.1968,2.874,127.0308,NULL
56360,1,1,3066,45.22,3.6176,1.1305,49.9681,NULL
56361,1,1,9754,42.28,3.3824,1.057,46.7194,NULL
56362,1,1,12077,579.97,46.3976,14.4993,640.8669,NULL
56363,1,1,NULL,893.47,71.4776,22.3368,987.2844,NULL
56364,1,1,12309,2376.96,190.1568,59.424,2626.5408,NULL
56365,1,1,11086,1774.45,141.956,44.3613,1960.7673,NULL
56366,1,1,5882,1714.97,137.1976,42.8743,1895.0419,NULL
56367,1,1,16360,574.98,45.9984,14.3745,635.3529,NULL
56368,1,1,5492,2447.05,195.764,61.1763,2703.9903,NULL
56369,1,1,NULL,2341.97,187.3576,58.5493,2587.8769,NULL
56370,1,1,17241,751.34,60.1072,18.7835,830.2307,NULL
56371,1,1,15756,2369.96,189.5968,59.249,2618.8058,NULL
56372,1,1,5580,1249.84,99.9872,31.246,1381.0732,NULL
56373,1,1,14977,1249.84,99.9872,31.246,1381.0732,NULL
56374,1,1,16621,539.99,43.1992,13.4998,596.689,NULL
56375,1,1,11566,567.76,45.4208,14.194,627.3748,NULL
56376,1,1,18039,2419.06,193.5248,60.4765,2673.0613,NULL
56377,1,1,16606,2338.97,187.1176,58.4743,2584.5619,NULL
56378,1,1,13405,2405.47,192.4376,60.1368,2658.0444,NULL
56379,1,1,12144,7.95,0.636,0.1988,8.7848,NULL
56380,1,1,8997,37.27,2.9816,0.9318,41.1834,NULL
56381,1,1,9024,69.97,5.5976,1.7493,77.3169,NULL
56382,1,1,8417,56.97,4.5576,1.4243,62.9519,NULL
56383,1,1,8287,71.97,5.7576,1.7993,79.5269,NULL
56384,1,1,3925,29.48,2.3584,0.737,32.5754,NULL
56385,1,1,2657,39.98,3.1984,0.9995,44.1779,NULL
56386,1,1,15309,62.94,5.0352,1.5735,69.5487,NULL
56387,1,1,11905,38.88,3.1104,0.972,42.9624,NULL
56388,1,1,16593,881.44,70.5152,22.036,973.9912,NULL
56389,1,1,7438,148.98,11.9184,3.7245,164.6229,NULL
56390,1,1,7358,7.28,0.5824,0.182,8.0444,NULL
56391,1,1,11850,27.28,2.1824,0.682,30.1444,NULL
56392,1,1,11770,4.99,0.3992,0.1248,5.514,NULL
56393,1,1,2902,71.58,5.7264,1.7895,79.0959,NULL
56394,1,1,14655,42.84,3.4272,1.071,47.3382,NULL
56395,1,1,6742,69.97,5.5976,1.7493,77.3169,NULL
56396,1,1,8857,46.83,3.7464,1.1708,51.7472,NULL
56397,1,1,NULL,133.47,10.6776,3.3368,147.4844,NULL
56398,1,1,11729,84.97,6.7976,2.1243,93.8919,NULL
56399,1,1,NULL,69.99,5.5992,1.7498,77.339,NULL
56400,1,1,13879,39.98,3.1984,0.9995,44.1779,NULL
56401,1,1,9815,15.23,1.2184,0.3808,16.8292,NULL
56402,1,1,14712,7.28,0.5824,0.182,8.0444,NULL
56403,1,1,2501,93.97,7.5176,2.3493,103.8369,NULL
56404,1,1,9776,86.96,6.9568,2.174,96.0908,NULL
56405,1,1,9338,21.98,1.7584,0.5495,24.2879,NULL
56406,1,1,13676,36.59,2.9272,0.9148,40.432,NULL
56407,1,1,1703,64.97,5.1976,1.6243,71.7919,NULL
56408,1,1,NULL,69.97,5.5976,1.7493,77.3169,NULL
56409,1,1,14610,113.96,9.1168,2.849,125.9258,NULL
56410,1,1,18204,3.99,0.3192,0.0998,4.409,NULL
56411,1,1,8666,3.99,0.3192,0.0998,4.409,NULL
56412,1,1,819,6.28,0.5024,0.157,6.9394,NULL
56413,1,1,12852,38.98,3.1184,0.9745,43.0729,NULL
56414,1,1,4207,75.47,6.0376,1.8868,83.3944,NULL
56415,1,1,11670,74.98,5.9984,1.8745,82.8529,NULL
56416,1,1,2419,35,2.8,0.875,38.675,NULL
56417,1,1,NULL,74.98,5.9984,1.8745,82.8529,NULL
56418,1,1,14929,39.99,3.1992,0.9998,44.189,NULL
56419,1,1,15351,81.46,6.5168,2.0365,90.0133,NULL
56420,1,1,14960,14.98,1.1984,0.3745,16.5529,NULL
56421,1,1,11354,2482.23,198.5784,62.0558,2742.8642,NULL
56422,1,1,13569,2351.96,188.1568,58.799,2598.9158,NULL
56423,1,1,14150,2334.97,186.7976,58.3743,2580.1419,NULL
56424,1,1,17171,1735.98,138.8784,43.3995,1918.2579,NULL
56425,1,1,13350,2460.29,196.8232,61.5073,2718.6205,NULL
56426,1,1,2463,574.98,45.9984,14.3745,635.3529,NULL
56427,1,1,12236,1155.48,92.4384,28.887,1276.8054,NULL
56428,1,1,1873,553.97,44.3176,13.8493,612.1369,NULL
56429,1,1,6643,901.35,72.108,22.5338,995.9918,NULL
56430,1,1,12875,1183.47,94.6776,29.5868,1307.7344,NULL
